10.33;-0.23
10.14;-0.13
13.14;-0.01
13.12;0.23
10.09;0.39
7.42;0.10
10.08;-0.07
10.72;0.15
10.75;0.21
9.86;0.36
10.05;0.47
7.13;0.42
6.99;0.28
8.51;0.36
8.64;0.49
7.85;0.58
8.19;0.59
9.35;0.58
8.57;0.64
6.44;0.63
6.61;0.61
5.92;0.73
4.91;0.40
5.88;0.54
9.42;0.64
7.47;0.82
4.87;0.75
3.90;0.63
6.00;0.62
6.05;0.70
8.97;0.82
7.65;1.02
5.21;1.07
1.98;0.75
5.38;0.66
5.79;0.81
6.84;0.96
5.18;1.09
6.46;1.20
4.36;1.14
3.24;1.02
4.66;1.06
5.46;1.19
4.13;1.28
4.68;1.23
5.83;1.26
5.09;1.32
3.14;1.28
3.86;1.29
3.04;1.37
2.72;1.03
3.30;1.13
7.45;1.27
4.18;1.44
1.95;1.29
0.89;1.13
3.75;1.13
3.55;1.16
6.42;1.34
5.18;1.51
1.21;1.24
-0.54;0.80
2.71;0.78
3.67;0.92
3.85;0.98
3.19;1.12
4.65;1.23
2.88;1.22
1.97;1.09
3.22;1.13
4.14;1.27
2.61;1.25
4.31;1.19
5.34;1.24
5.57;1.33
2.91;1.33
3.92;1.36
1.92;1.34
3.99;1.19
5.07;1.27
9.25;1.47
5.55;1.64
3.62;1.54
1.68;1.28
5.69;1.33
8.29;1.68
10.58;1.76
8.94;1.93
7.30;1.99
5.04;1.71
7.18;1.66
8.09;1.83
7.03;1.95
7.67;2.02
8.68;2.06
8.56;2.02
6.73;2.01
6.72;2.01
7.69;2.16
4.82;2.05
8.39;2.08
8.82;2.12
11.62;2.32
6.35;2.32
6.64;2.21
4.60;2.03
6.90;2.08
8.48;2.26
11.56;2.45
9.50;2.60
7.54;2.23
8.88;1.78
11.17;1.91
10.15;2.15
10.64;2.25
9.71;2.33
9.51;2.37
7.18;2.32
7.78;2.32
8.14;2.38
7.22;2.49
6.79;2.62
7.76;2.60
9.94;2.71
7.90;2.79
6.14;2.70
6.55;2.80
4.05;2.73
6.26;2.78
7.73;2.81
10.41;3.04
5.86;3.10
4.43;2.93
4.69;2.75
6.73;2.94
9.73;3.24
8.70;3.38
9.00;3.52
5.09;3.40
6.07;3.18
7.64;3.24
7.51;3.44
6.26;3.48
6.02;3.53
7.26;3.51
6.50;3.51
5.46;3.51
5.58;3.48
5.19;3.62
3.39;3.32
5.06;3.36
8.80;3.49
7.38;3.67
4.59;3.55
3.20;3.43
5.02;3.39
6.08;3.46
8.63;3.73
7.07;3.96
6.27;4.03
7.32;3.78
9.08;3.60
10.05;3.77
9.22;3.96
7.78;4.07
7.87;4.05
8.06;4.06
6.07;4.01
6.39;3.99
6.85;4.09
4.71;4.16
6.64;4.01
6.65;4.04
10.19;4.25
5.69;4.36
5.00;4.29
2.50;4.13
5.99;4.18
6.83;4.33
9.91;4.50
8.03;4.68
4.29;4.63
3.94;4.26
6.83;4.30
7.49;4.54
6.19;4.70
5.73;4.74
7.16;4.71
6.90;4.66
6.11;4.62
5.83;4.67
6.40;4.83
4.09;4.68
6.61;4.65
9.10;4.69
9.87;4.88
5.86;4.84
5.48;4.79
4.37;4.75
6.20;4.86
8.84;4.99
9.78;5.15
8.20;5.28
3.81;5.12
6.89;4.97
8.70;5.18
8.25;5.37
6.91;5.50
7.50;5.48
8.04;5.52
7.09;5.48
7.65;5.43
7.50;5.48
6.09;5.60
5.68;5.51
6.54;5.54
10.39;5.67
7.19;5.80
5.18;5.70
3.18;5.56
6.30;5.57
6.92;5.65
10.33;5.87
8.20;6.09
6.11;6.14
3.54;5.81
6.39;5.77
7.61;5.98
7.22;6.11
6.25;6.12
7.09;6.09
8.30;6.11
6.63;6.08
6.20;6.09
6.11;6.24
5.10;6.04
7.98;5.95
8.94;5.96
11.37;6.19
7.34;6.24
5.36;6.09
4.04;5.89
7.06;6.12
7.91;6.36
8.45;6.46
8.31;6.54
4.95;6.45
6.21;6.24
7.21;6.29
7.68;6.57
5.79;6.64
5.89;6.62
7.35;6.58
8.53;6.64
6.39;6.64
5.78;6.58
5.18;6.70
3.49;6.67
5.21;6.69
9.10;6.90
6.04;6.93
2.33;6.89
0.76;6.58
4.29;6.58
5.35;6.83
6.58;6.99
4.85;7.08
5.75;7.17
3.33;7.02
4.65;6.91
5.41;6.98
5.18;7.09
3.15;7.06
3.99;6.98
6.66;7.01
7.04;7.10
3.79;7.10
2.75;7.04
1.13;7.06
3.36;7.02
4.55;7.07
8.06;7.29
5.84;7.43
2.29;7.35
1.33;6.96
3.13;7.15
4.39;7.46
3.82;7.59
4.07;7.61
4.16;7.60
4.90;7.53
4.87;7.53
3.75;7.57
3.28;7.67
1.59;7.59
3.75;7.56
7.23;7.65
7.01;7.78
4.04;7.71
2.16;7.59
2.82;7.50
4.65;7.64
6.95;7.88
6.18;8.05
5.95;8.13
2.03;7.94
5.07;7.84
5.88;7.89
7.14;8.11
4.04;8.13
5.42;8.10
7.48;8.06
9.00;8.18
5.51;8.22
4.38;8.14
3.37;8.12
5.16;8.13
5.90;8.14
10.30;8.35
8.28;8.52
4.33;8.44
2.17;8.07
5.89;8.12
7.05;8.58
5.75;8.65
5.58;8.55
6.00;8.55
7.58;8.58
5.86;8.54
4.91;8.60
5.34;8.76
2.24;8.90
4.70;8.75
7.92;8.77
8.48;8.96
4.82;8.78
2.29;8.61
3.17;8.42
5.06;8.58
6.40;8.75
5.58;8.89
5.52;8.97
1.88;8.79
3.92;8.69
3.83;8.73
4.84;8.86
1.99;8.91
2.94;8.71
4.80;8.65
6.91;8.80
3.46;8.84
1.97;8.77
0.37;8.71
2.35;8.68
2.93;8.69
7.44;8.88
4.76;8.96
1.97;8.93
-0.71;8.55
1.94;8.53
2.93;8.74
2.04;8.86
1.12;8.76
2.28;8.69
4.70;8.71
4.05;8.76
2.05;8.77
1.23;8.81
0.17;8.92
1.73;8.88
4.88;8.90
6.36;9.08
3.97;9.12
0.96;8.95
0.91;8.75
4.18;8.91
5.28;9.24
3.57;9.31
5.11;9.39
3.90;9.38
5.25;9.36
4.40;9.37
4.68;9.38
3.51;9.52
2.53;9.44
6.53;9.49
10.54;9.58
7.66;9.74
4.39;9.68
0.63;9.43
5.46;9.40
7.09;9.67
7.43;9.80
6.71;9.75
6.14;9.81
5.76;9.64
5.84;9.68
5.21;9.81
5.14;9.94
2.87;10.02
4.84;9.78
8.19;9.79
9.51;9.97
6.24;9.98
2.56;9.86
2.69;9.65
5.69;9.83
6.92;9.91
7.00;10.08
5.89;10.16
3.57;10.03
6.15;9.96
5.24;9.98
6.95;10.14
3.73;10.20
4.22;10.14
6.75;10.05
10.03;10.18
6.49;10.29
3.93;10.24
0.84;10.07
5.39;10.12
6.63;10.29
9.46;10.45
6.99;10.50
6.13;10.50
5.56;10.34
6.33;10.38
7.91;10.66
6.36;10.84
5.24;10.74
8.08;10.63
12.04;10.73
13.08;10.85
10.46;10.84
8.20;10.51
11.16;10.38
14.33;10.61
15.31;10.75
15.80;10.85
15.19;11.00
12.78;10.91
15.62;10.90
15.96;10.94
18.67;11.14
15.06;11.33
15.55;11.21
19.32;11.19
23.49;11.41
19.95;11.51
17.15;11.44
14.51;11.28
20.20;11.46
19.32;11.58
23.25;11.74
21.48;11.93
20.02;12.05
18.34;11.89
19.86;11.94
21.23;12.25
17.50;12.48
14.56;12.57
17.65;12.44
22.38;12.60
20.83;12.82
16.85;12.76
15.95;12.76
15.88;13.01
16.45;13.13
18.08;13.09
19.47;13.25
18.74;13.53
12.66;13.40
15.10;13.18
17.20;13.30
18.46;13.66
13.93;13.73
14.73;13.77
16.27;13.78
17.26;13.88
14.35;13.92
12.57;13.92
13.46;14.05
12.97;14.08
13.50;14.01
16.57;14.27
15.69;14.49
11.80;14.48
8.96;14.21
13.26;14.14
15.67;14.46
16.36;14.59
14.58;14.69
15.60;14.77
16.23;14.80
15.61;14.78
15.51;14.79
15.97;15.01
13.78;15.21
15.31;15.16
17.76;15.16
21.31;15.39
17.02;15.49
15.05;15.39
12.21;15.28
16.64;15.46
16.13;15.60
18.44;15.74
17.63;15.95
14.99;15.96
16.64;15.92
16.62;15.90
17.95;16.18
15.48;16.39
13.51;16.54
14.45;16.48
18.42;16.58
16.39;16.67
13.54;16.62
12.04;16.59
11.73;16.78
12.55;16.83
15.31;16.94
15.77;17.09
13.88;17.19
9.84;17.03
11.35;16.84
14.80;17.00
15.75;17.36
11.93;17.54
14.34;17.65
15.27;17.72
15.77;17.75
14.36;17.74
14.29;17.82
11.55;18.24
11.59;18.20
13.83;18.13
18.99;18.33
18.64;18.56
14.84;18.46
11.76;18.20
17.13;18.23
17.92;18.45
19.96;18.64
17.34;18.88
19.00;19.12
16.15;19.01
17.75;18.91
18.03;18.99
18.48;19.23
15.72;19.30
16.04;19.34
19.29;19.41
19.38;19.51
16.50;19.47
14.46;19.45
12.92;19.60
14.51;19.67
15.46;19.70
15.82;19.91
13.70;20.09
9.15;19.94
9.27;19.67
11.15;19.76
11.30;20.11
9.61;20.22
9.66;20.31
9.00;20.25
8.99;20.14
7.81;20.09
6.36;20.14
5.95;20.25
2.87;20.39
5.09;20.32
6.65;20.31
7.31;20.38
3.78;20.37
1.65;20.30
-0.21;20.65
2.54;20.64
4.39;20.71
4.16;20.87
2.76;20.87
-1.07;20.64
-0.01;20.60
0.71;20.56
1.81;20.81
-0.60;20.87
0.97;20.89
1.24;20.83
2.76;20.81
2.25;20.75
1.05;20.72
0.69;20.82
-0.53;21.04
1.76;20.97
6.12;21.14
4.64;21.30
2.03;21.26
-1.33;21.02
2.77;20.90
5.04;21.08
5.93;21.22
4.07;21.28
5.19;21.34
4.41;21.32
5.48;21.25
4.82;21.24
5.13;21.30
3.85;21.42
4.99;21.32
7.83;21.32
10.83;21.45
6.99;21.43
4.94;21.41
2.07;21.56
7.16;21.60
7.54;21.67
10.61;21.79
8.80;21.83
6.84;21.76
8.03;21.59
8.59;21.59
10.49;22.03
7.49;22.17
7.52;22.20
9.58;22.17
12.65;22.25
11.20;22.25
9.14;22.18
7.93;22.16
7.56;22.37
8.39;22.38
12.34;22.57
10.20;22.73
8.42;22.80
4.84;22.54
7.51;22.41
9.86;22.63
11.14;22.78
7.53;22.82
9.35;22.93
10.61;22.94
10.76;22.92
9.24;22.93
7.59;22.88
7.28;22.98
6.85;22.91
8.78;22.89
12.67;23.04
9.79;23.17
6.52;23.10
2.64;22.80
7.33;22.79
8.86;23.02
8.46;23.11
7.74;23.12
7.65;23.11
8.59;23.00
7.53;22.99
7.06;23.14
6.85;23.21
5.06;23.39
6.65;23.36
9.12;23.36
11.37;23.48
7.71;23.48
4.46;23.36
3.29;23.46
7.17;23.56
8.23;23.65
8.94;23.81
7.55;23.85
4.80;23.68
7.43;23.56
7.12;23.52
8.75;23.77
5.78;23.88
6.47;24.03
8.45;24.00
11.53;24.11
9.55;24.13
7.48;24.06
6.33;23.98
9.39;24.10
9.48;24.12
14.10;24.55
12.04;24.66
10.61;24.73
7.37;24.44
10.32;24.35
12.22;24.55
12.37;24.65
9.96;24.67
11.66;24.65
14.78;24.67
14.58;24.69
12.71;24.68
11.17;24.67
9.66;25.17
11.79;25.19
14.49;25.17
18.27;25.31
15.73;25.46
11.55;25.39
11.35;25.11
15.78;25.23
16.85;25.66
13.21;25.80
14.64;25.98
15.81;25.88
19.11;25.96
17.30;25.98
16.67;25.90
18.15;26.11
16.94;26.56
18.20;26.59
22.89;26.63
25.41;26.75
21.51;26.81
17.14;26.59
19.67;26.47
24.49;26.69
25.19;26.84
21.56;27.10
23.84;27.20
24.85;27.26
24.06;27.24
22.85;27.27
23.74;27.58
23.58;27.79
22.12;27.87
23.90;27.83
28.14;28.00
21.98;27.99
18.98;27.94
15.91;27.82
21.16;27.91
20.51;27.93
23.70;28.42
20.34;28.65
20.37;28.75
17.39;28.53
17.75;28.48
19.41;28.74
18.90;28.87
16.97;28.97
16.54;29.02
19.19;29.11
17.20;29.06
15.66;29.04
13.69;29.03
12.39;29.35
13.73;29.25
13.92;29.20
16.82;29.36
12.85;29.44
10.01;29.34
5.28;29.22
7.33;29.34
7.78;29.45
9.42;29.63
7.24;29.74
5.72;29.63
5.82;29.44
4.31;29.35
5.32;29.55
4.24;29.59
3.73;29.77
3.62;29.83
4.58;29.73
5.18;29.71
2.05;29.76
0.70;29.75
-1.89;29.74
1.77;29.63
2.78;29.62
3.99;29.69
1.45;29.52
-0.12;29.44
-3.25;29.29
-0.91;29.27
1.65;29.49
1.13;29.70
0.99;29.68
-1.77;29.53
1.32;29.36
0.11;29.29
-0.26;29.50
-0.73;29.58
-0.80;29.64
1.08;29.57
1.92;29.48
2.80;29.42
0.89;29.37
-1.29;29.38
-2.64;29.75
0.44;29.63
4.52;29.83
2.64;29.90
1.45;29.90
-1.60;29.65
0.50;29.52
1.97;29.53
3.02;29.75
0.91;29.88
2.74;30.01
2.09;29.94
2.96;29.94
0.55;30.00
0.53;29.96
0.65;30.11
-0.59;30.09
2.84;30.02
6.66;30.13
4.25;30.21
2.12;30.24
-2.83;29.99
2.83;29.90
4.83;30.05
5.93;30.23
3.94;30.25
4.64;30.24
4.45;30.11
4.08;30.04
3.94;30.11
3.94;30.14
2.99;30.29
4.11;30.48
6.35;30.40
8.73;30.42
6.29;30.36
2.32;30.28
0.39;30.57
1.87;30.64
4.62;30.74
6.26;30.82
4.17;30.87
1.15;30.66
4.48;30.53
4.15;30.51
5.66;30.74
2.88;30.87
4.40;31.19
5.64;31.13
7.77;31.17
5.77;31.22
2.68;31.10
2.05;31.06
3.04;31.03
3.70;30.98
8.45;31.27
5.50;31.29
3.95;31.11
0.53;30.93
2.43;30.80
4.75;30.95
4.51;30.96
2.42;31.09
3.09;31.01
6.08;30.88
6.83;30.88
4.41;30.84
1.16;30.86
-0.33;31.20
2.88;31.12
5.70;31.19
7.46;31.28
4.26;31.28
1.76;31.13
1.49;30.92
3.58;30.89
4.74;31.22
1.03;31.27
3.95;31.48
2.52;31.41
4.95;31.40
3.81;31.42
-0.08;31.32
0.44;31.32
-0.66;31.62
1.20;31.47
6.51;31.67
3.47;31.73
1.29;31.59
-2.49;31.72
0.21;31.55
3.22;31.63
2.68;31.64
0.42;31.63
1.35;31.60
3.88;31.48
4.75;31.46
1.98;31.45
-0.53;31.41
-1.50;31.86
0.61;31.76
3.96;31.74
5.94;31.87
2.65;31.83
0.48;31.69
-1.14;31.51
2.11;31.44
2.96;31.83
-0.29;31.89
2.76;32.02
1.09;32.04
3.25;31.99
3.17;31.95
-0.06;31.97
0.44;32.06
-1.11;32.43
0.80;32.29
6.30;32.45
4.07;32.47
1.14;32.38
-2.21;32.39
-0.21;32.23
2.61;32.43
2.25;32.46
-0.63;32.39
1.11;32.48
3.53;32.38
4.47;32.34
2.79;32.37
-0.99;32.32
-1.88;32.54
1.55;32.48
3.11;32.38
6.68;32.56
2.24;32.49
0.62;32.35
1.16;32.19
1.63;32.13
0.95;32.18
-1.55;32.25
-0.42;32.24
0.64;32.15
2.93;32.12
3.08;32.09
0.22;32.05
-1.46;32.03
-2.10;32.28
0.95;32.32
4.23;32.51
2.45;32.55
0.91;32.45
-1.95;32.87
1.17;32.82
1.80;32.81
1.25;32.83
0.07;32.89
-0.33;33.03
